post_id,post_text
4208,#ride12112025 RIDE!! from Davis to Palo Alto 5:45 PM $25
4209,#ride06292025 Sunnyvale -> SF | 6AM | | 1 seat
4210,#ride02212024 Oakland ➜ Davis | 7:45 PM |  | 1 seat
4211,#ride01252024 Davis ➜ Sunnyvale | 8AM | $40-45 | 1 seat
4212,#drive03112024 Berkeley-Sacramento | 5:00 PM | $40 | 1 seat
4213,#ride08152025 Davis -> Sunnyvale |9 :00 AM | $20 | 1 seat
4214,#ride03232024 Need a ride Davis to Sacramento. Budget $35-40
4215,#drive08112024  Need  a  drive  San  Francisco-Sunnyvale.  Budget  $12
4216,#ride02082024 #ride02112024 RIDE!! from San Francisco to Palo Alto 10:15 AM 25 dollars
4217,#ride12172025 #ride12202025 RIDE!! Oakland to Berkeley 5:10 PM $35
4218,#ride01202024 RIDE!! Sacramento ➜ Sunnyvale 7PM $30
4219,#drive01032025 Need a drive Palo Alto ➜ Sacramento. Budget $18
4220,#ride12202025 RIDE!! Sacramento to San Francisco 2PM $25
4221,#ride06022024  RIDE!!  from  San  Jose  to  Davis  9:15  PM  $12-22
4222,#ride01062025 Sacramento ➜ San Francisco $10-20 leaving 3:20 PM
4223,#ride06252024 RIDE!! Sna Francisco -> San Jose 6:20 PM $22-32
4224,#drive03242024 DRIVE!! San Jose -> Sunnyvale 7:50 AM
4225,#ride10262024 Need a ride Berkeley -> San Jose. Budget $20
4226,#ride10112025 Need a ride Sacramento-San Francisco. Budget $30-40
4227,#drive02152025 Need a drive Sunnyvale-SF. Budget $10
4228,#ride06282024 San Jose to Berkeley | 8PM | $40-48 | 1 seat
4229,#ride04032024 #ride04062024 Need a ride Fremont-Berkeley. Budget $20-25
4230,#drive03262024 Need a drive Sunnyvale ➜ Sacramento. Budget $20
4231,#ride07072024  RIDE!!  San  Francisco  ➜  Palo  Alto  8:15  PM  $15-20
4232,#ride05202024 Palo Alto-Oakland $22 leaving 8AM
4233,#drive10202024 DRIVE!! Davis-Fremont 1:00 PM $30
4234,#drive06282024 from Berkeley to Sunnyvale $12 leaving 1PM
4235,#driv0e5222024 from Sacramento to San Jose | 8:30 PM | $40 | 1 seat
4236,#ride07192025 from Davis to Berkeley | 9:00 PM | $40-45 | 1 seat
4237,#ride02032025 RIDE!! Oakland-Davis 4:50 PM $22 thx
4238,#drive12292025  Fremont  ->  San  Jose  |  8:10  PM  |  $35  |  1  seat
4239,"#ride09152024  SF  to  San  Jose  |  10PM  |  $25  |  1  seat
flexible  time"
4240,#drive04032025 DRIVE!! Sunnyvale to Palo Alto 6:10 AM $25
4241,#ride03232024  Oakland-Palo  Alto  leaving  11AM  🚗
4242,#ride02222024 RIDE!! San Jose to Sacramento 4PM $22
4243,#drive12182025 Palo Alto-San Jose | 1PM | $18 | 1 seat
4244,#ride12162024 from Oakland to San Francisco $18 leaving 9:30 AM
4245,#drive12222025  #drive12242025  Need  a  drive  Sunnyvale  to  Palo  Alto.  Budget  18  dollars
4246,#ride09242025 RIDE!! Oakland -> San Francisco 10:15 AM !!
4247,#ride04082025 San Francisco ➜ Berkeley $12 leaving 10AM 🚗
4248,#ride02282025 San Francisco-San Jose | 12PM | $12 | 1 seat
4249,#ride03192024 from Oakland to Davis | 7:15 PM | $22 | 1 seat
4250,"#drive03032024 DRIVE!! Oakland to Sunnyvale 8AM $30
pm me"
4251,"#ride01072024 Fremont to Davis | 9:00 AM |$ 20 | 1 seat
anyone?"
4252,"#drive02022024 from Sunnyvale to San Jose $12 leaving 6:00 AM
comment below"
4253,#drive05082025 Need a drive Sac -> Oakland. Budget $10
4254,#drive09242025  Palo  Alto  ->  Fremont  40  dollars  leaving  6:15  AM
4255,#ride08282024 Davis ➜ Oakland | 10PM | $40 | 1 seat
4256,#rdive05312024 DRIVE!! Sacramento -> Berkeley 3PM 25 dollars
4257,#drive06122025 Need a drive from Palo Alto to Berkeley. Budget $10
4258,#ride10172025 Palo Alto ➜ San Francisco | 4:50 PM | $30 | 1 seat
4259,#ride03292025 Need a ride Sunnyvale to San Jose. Budget pm me
4260,#ride03272025 Need a ride Fremont-San Jose. Budget 40 dollars
4261,"#ride08272024 Need a ride from Sunnyvale to Oakland. Budget $15 pls
anyone?"
4262,#ride03202024 Need a ride Berkeley -> Davis. Budget $40
4263,#ride04242025 Need a ride from Sunnyvale to Fremont. Budget $25 thx
4264,#ride11112024 RIDE!! Davis to Sac 10AM $40
4265,#drive12162025 Need a drive Palo Alto-Sacramento. Budget $15 thx
4266,Palo Alto -> Sacramento $25 leaving 10:15 AM
4267,#drive08062025 DRIVE!! from Sunnyvale to Palo Alto 5PM 30 dollars !!
4268,#ride03182025 Oakland ➜ Berkeley $18 leaving 4:40 PM
4269,#ride02132024 RIDE!! Fremont-Davis 12:45 PM
4270,#drive02192024 DRIVE!! San Jose-SJ 9:45 AM $18 thx
4271,#ride05212025 Oakland -> Palo Alto  leaving 7AM pls
4272,#ride06262024 Need a ride from Oakland to Sacramento. Budget $18
4273,#ride04252024 Fremont to San Francisco | 12PM | $20-28 | 1 seat
4274,#drive05082025 Sacramento to Oakland $25 leaving 8AM pls
4275,DRIVE!! Oakland -> Sacramento 8:40 AM
4276,#drive07042024 DRIVE!! Fremont-Oakland 8:40 AM $12
4277,"#drive08202024 DRIVE!! SJ-Davis 9AM
pm me"
4278,#ride04282025  Sacramento-Oakland  |  8:30  AM  |    |  1  seat
4279,#ride09302024 RIDE!! from Fremont to Sunnyvale 5PM $25
4280,#drive07042025 DRIVE!! Palo Alto to Davis 9AM $30 😊
4281,#ride10272024 San Jose ➜ Davis | 12:00 PM | $25 | 1 seat 🚗
4282,#drive11172024 Need a drive Sacramento to Berkeley. Budget
4283,Need a ride from Sunnyvale to Davis. Budget $18-26 🚗
4284,#drive04132024  Need  a  drive  Davis  ->  Palo  Alto.  Budget  $18
4285,#drive12242024 San Jose -> Sunnyvale | 8:00 PM | $20 | 1 seat 😊
4286,"#ride07242024 Need a ride from San Francisco to Berkeley. Budget $10
pm me"
4287,#ride05132024 Berkeley-Sac $18 leaving 10AM
4288,"#ride03282025  San  Francisco  ➜  Oakland  $12  leaving  9AM
flexible  time"
4289,#drive03292024 Sunnyvale to SF  leaving 8AM
4290,#ride02202025 Need a ride Okaland ➜ San Francisco. Budget $18
4291,#ride02132025 Need a ride Sacramento ➜ Berkeley. Budget $22
4292,#ride03112025 from SF to Davis | 7:45 PM | $40 | 1 seat
4293,#drive12202024 Need a drive San Francisco ➜ Sunnyvale. Budget pls
4294,#ride06302024 RIDE!! from SF to San Francisco 8AM 30 dollars
4295,#ride08082025 San Francisco to Berkeley  leaving 4PM
4296,#drive11072025 Fremont to Sacramento $22 leaving 8:00 PM 🚗
4297,#drive04122024  DRIVE!!  San  Francisco-Berkeley  6AM  $20  !!
4298,#ride10122024 from Davis to Sacramento | 11AM | $12 | 1 seat
4299,#ride05272025 Need a ride Fremont -> Davis. Budget $18-23
4300,#irde07312024  Sacramento  to  Davis  |  8:00  PM  |  $30  |  1  seat
4301,#drive01172025 from Davis to Fremont | 9:10 AM | $22 | 1 seat
4302,#drive01022025 Oakland ➜ Fremont | 9:20 AM | $40 | 1 seat
4303,#ride02212024 RIDE!! Palo Alto to Berkeley 5:10 PM $20
4304,"#ride01212024 Palo Alto ➜ Sac  leaving 10:00 PM
flexible time"
4305,Oakland -> Sunnyvale $30 leaving 9AM
4306,#ride09052024 Need a ride from Oakland to Berkeley. Budget $20
4307,RIDE!! Sunnyvale to Sac 1PM $25 😊
4308,#ride06252024 from aOkland to San Jose $35 leaving 3PM
4309,#ride10132024 Sacramento to Oakland | 7PM | 40 dollars | 1 seat
4310,#drive01172024 DRIVE!! Oakland to Fremont 8:50 PM $18 pls
4311,#ride12182025 San Francisco-Fremont | 7:15 AM | $35 | 1 seat
4312,#ride05252024  RIDE!!  San  Jose  to  Sacramento  8:40  PM  $25-35
4313,#ride10032024 San Francisco-Sacramento $18-28 leaving 11AM
4314,#drive10162025 #drive10172025 Oakland to San Jose $30-38 leaving 8PM !!
4315,#drive01132024  Need  a  drive  Davis-Oakland.  Budget  thx
4316,#drive09212025  DRIVE!!  Sacramento-Davis  8:15  AM  $15
4317,#drive01132025 DRIVE!! from Berkeley to Sunnyvale 12:45 PM $40
4318,DRIVE!! Fremont ➜ Sa nJose 5:40 PM 40 dollars comment below
4319,#drive08282024 Sacramento to San Jose | 4:45 PM | $18-26 | 1 seat
4320,#drive05212024 DRIVE!! Fremont -> Palo Alto 1PM $35
4321,"#ride08132024 RIDE!! Berkeley to San Francisco 4PM $40-48 !!
pm me"
4322,#drive01212024 Fremont to Sunnyvale $25 leaving 8PM
4323,#drive05172025 DRIVE!! Palo Alto ➜ Oakland 11AM $10
4324,#drive03102024 Need a drive Oakland-SF. Budget $30-35
4325,#ride10072025 San Francisco to San Jose $12 leaving 1:10 PM
4326,#ride10252025 RIDE!! from San Francisco to Davis 10AM $30-40 🚗
4327,#ride02242024 RIDE!! Sacramento to Berkeley 6:30 AM $18-26
4328,#ride07212025 Oakland -> Berkeley | 12:30 PM | 10 dollars | 1 seat !!
4329,#drive08132025 Sacramento -> Fremont $10 leaving 1:50 PM
4330,#drive01252025  Need  a  drive  from  Davis  to  Palo  Alt.o  Budget  $22  thx
4331,#drive01242024 Sacramento -> SF $10 leaving 6PM
4332,#ride01082025 RIDE!! San Jose ➜ Sacramento 6:40 PM $35 comment below
4333,#drive01082024 Sunnyvale ➜ Oakland | 3:20 PM | $12 | 1 seat
4334,#ride02282024  San  Jose  to  Fremont  $35  leaving  9PM
4335,#drive02092024 DRIVE!! San Francisco-Berkeley 10:20 PM $35
4336,#drive12312025  DRIVE!!  San  Jose  to  Berkeley  4PM  $30
4337,#ride11172024 Need a ride Sunnyvale-San Francisco. Budget $15
4338,#drive08302025 Need a drive Sacramento-Berkeley. Budget $15
4339,"#ride04122025 from San Jose to Sunnyvale | 12PM | $10 | 1 seat 🚗
comment below"
4340,#drive02162025 DRIVE!! Palo Alto to Davis 6:40 PM $15-25
4341,#ride11102024 from Berkeley to San Francisco $15-23 leaving 5:50 PM pls
4342,#ride08142025  Davis  ->  San  Jose  |  11AM  |  $30  |  1  seat
4343,#drive09102024 Need a drive Sacramento ➜ Palo Alto. Budget $22 !!
4344,#drive03302025  Berkeley  ➜  SJ  |  1:20  PM  |  $18  |  1  seat
4345,#ride10222025  from  SanJ  ose  to  Palo  Alto  |  6:10  AM  |  $12-22  |  1  seat
4346,"#drive02102025  Oakland  to  Sacramento  |  7:40  AM  |    |  1  seat
comment  below"
4347,#drive07182024 from San Jose to Sunnyvale $12 leaving 4PM
4348,"#drive09102025 DRIVE!! Berkeley -> San Jose 6AM $25
flexible time"
4349,#drive12262025 Sacramento ➜ Sunnyvale | 12:20 PM | $30 | 1 seat
4350,"#drive05152024 Fremont to San Francisco $40 leaving 7AM
comment below"
4351,#ride11292024 Sacramento to Berkeley | 6:10 AM | $30-40 | 1 seat
4352,"#drive06272024 from Davis to Palo Alto | 10AM | $20 | 1 seat thx
pm me"
4353,#ride12012025 Oakland ➜ Sunnyvale | 5PM |  | 1s eat
4354,#drive09192024  Nede  a  drive  San  Jose-Palo  Alto.  Budget
4355,#ride10102025 Need a ride Fremont to Sunnyvale. Budget $20
4356,#drive12032025 Davis -> Sunnyvale $10 leaving 9PM
4357,#ride10192025 San Jose ➜ Palo Alto $12 elaving 2:45 PM
4358,#drive04302024  Need  a  drive  Sunnyvale  to  SJ.  Budget  $22
4359,#drive02112025 Sacramento to Berkeley | 6PM | $35 | 1 seat
4360,#drive01032025 DRIVE!! San Francisco -> Davis 9PM $40
4361,#drive09162024 DRIVE!! Davis -> Berkeley 10:50 PM
4362,#drive03232024 SJ -> Davis | 5:15 PM | $22-32 | 1 seat !!
4363,#ride04032024 Berkeley ➜ Palo Alto | 5PM | $35-43 | 1 seat 🚗
4364,"#drive07152024 San Francisco ➜ Palo Alto $12-22 leaving 5:45 PM
pm me"
4365,#ride01262024 Oakland to Davis | 8AM | $10 | 1 seat
4366,#drive05082025  Sacramento-Sunnyvale  $20  leaving  9PM  thx
4367,#drive01042024 Berkeley-Fremont | 8:50 AM | $15 | 1 seat
4368,San  Francisco-Sacramento  |  9:00  PM  |  $12  |  1  seat
4369,#drive01012024 from Fremont to San Francisco leaving 4:40 PM comment below
4370,#ride11042024 Need a ride Berkeley -> Sacramento. Budget $30-04
4371,#ride07042025 #ride07052025 Need a ride Sunnyvale to Sacramento. Budget $10 😊
4372,#ride11302025  #ride12032025 RIDE!! Berkeley ➜ Oakland 12:00 PM $15 🚗
4373,#ride08122025 #ride08192025 RIDE!! from Oakland to Fremont 7:45 AM $12
4374,#ride10032024  RIDE!!  Oakland-Fremont  11AM  $20  !!
4375,Need a ride from Palo Alto to Sunnyvale. Budget $12 !!
4376,#ride02252025 RIDE!! from Fremont to Davis 9PM $35
4377,#drive04232025  Sunnyvale  ->  Fremont  |  9:30  PM  |  $10  |  1  seat
4378,#ride05172024  RIDE!!  San  Jose  ->  Sunnyvale  4:15  PM  $22
4379,#ride10172025 from Sunnyvale to Berkeley $30 leaving 12:15 PM
4380,#ride11062024 from Oakland to Sunnyvale | 9AM | $18 | 1 seat
4381,#drive03022025 DRIVE!! Sacramento-Berkeley 2PM $18-23
4382,#ride09082024 Need a ride Berkeley -> Sunnyvale. Budget $40
4383,#drive05052024 Davis ➜ Sacramento | 12PM |  | 1 seat
4384,#drive11012025 Need a drive Oakland to San Francisco. Budget $15-23
4385,#drive05292025 Oakland to Sunnyvale | 1PM | $30 | 1 seat !!
4386,#drive11092024 DRIVE!! Oakland-San Jose 7PM $25
4387,from  SF  to  Sacramento  $10  leaving  4:45  PM
4388,#drive11042025 #drive11072025 San Jose -> Sacramento | 7PM | $22 | 1 seat
4389,#ride05302025  from  Oakland  to  Sunnyvale  |  10AM  |  $10  |  1  seat  !!
4390,#drive10012024  San  Francisco  ➜  Fremont  $25  leaving  12PM
4391,#drive02112025  from  San  Jose  to  Sunnyvale  $10  leaving  8AM
4392,#ride08122024  Sunnyvale  ->  Oakland  $10  leaving  1:00  PM  anyone?
4393,#drive06202025 from Sunnyvale to Davis 10 dollars leaving 7AM 😊
4394,#drive06072024 DRIVE!! from Palo Alto to Sunnyvale 9AM $15
4395,"#ride01062024 Need a ride SJ-San Jose. Budget $12
flexible time"
4396,#drive07302025  #drive08022025 Need a drive Berkeley to San oJse. Budget $10-15
4397,"#drive12282024 DRIVE!! Davis ➜ Oakland 3:40 PM $25 !!
flexible time"
4398,#drive12202025 Need a drive Palo Alto -> Sacramento. Budget
4399,DRIVE!! Sacramento -> Fremont 10:20 AM $18
4400,#drive05242025 DRIVE!! Davis -> Fremont 7AM
4401,#drive09252024 Need a drive from San Francisco to Sunnyvale. Budget 40 dollars
4402,#drive05292024 #drive05302024 from Oakland to San Francisco | 10:10 PM | $15-25 | 1 seat
4403,#drive01242025 DRIVE!! Davis-Sacramento 9AM $15 🚗
4404,#ride07052025 San Jose to Sacramento $18 leaving 9PM
4405,#drive05282025 from Berkeley to Sunnyvale 25 dollars leaving 2:20 PM 😊
4406,#drive12182024 San Francisco ➜ Sacramento | 7:00 AM | $25 | 1 seat !!
4407,#drive02162025 Oakland ➜ Berkeley | 8PM | $15 | 1 seat 😊
4408,#drive04042024 #drive04112024 from San Jose to Davis | 3PM | 25 dollars |1 seat
4409,#ride09282025  Sacramento  to  Davis  10  dollars  leaving  8PM
4410,#ride02232024 San Jose-Fremont $20-30 leaving 4:15 PM 😊
4411,#drive04032024    #drive04062024  San  Jose-SJ  |  6:00  PM  |  $20  |  1  seat
4412,"#ride12182024 Need a ride from Sunnyvale to Sacramento. Budget 40 dollars
anyone?"
4413,#ride03072025 Oakland ➜ Sacramento $35-40 leaving 6:30 AM
4414,#drive01132024 Need a drive Berkeley -> Sacramento. Budget $15 thx
4415,#ride08202024 from Sunnyvale to San Jose | 2PM | $12 | 1 seat
4416,"#drive02042024  DRIVE!!  San  Jose  ➜  Sacramento  9:30  AM  $10  pls
anyone?"
4417,#ride08292025 RIDE!! from Sacramento to Berkeley 4PM $15
4418,#drive05182024 Need a drive from Fremont to Sacramento. Budget $10
4419,#drive05022025 Need a drive Fremont ➜ Palo Alto. Budget $18-23
4420,#ride06242024 San Francisco to San Jose $35-40 leaving 7:45 AM thx
4421,#drive07262025 Fremont-Oakland | 5:45 PM | $15 | 1 seat 😊
4422,#ride02042024 RIDE!! Oakland ➜ Fremont 10AM $12
4423,#ride08162024  Oakland  to  Palo  Alto  $15  leaving  8PM
4424,#ride01292024 RIDE!! Oakland -> San Jose 7:10 PM $40 😊
4425,#ride02012024 RIDE!! San Francisco -> Berkeley 4:20 PM $18
4426,#drive01292024 Need a drive Palo Alto -> San Francisco. Budget 10 dollars
4427,#ride04082024  Palo  Alto  ➜  Sacramento  |  1PM  |  $15  |  1  seat
4428,#drive10022024 #drive10092024 Need a drive Sacramento to Fremont. Budget $22 pls
4429,#drive11152025  DRIVE!!  Oaklan-dSac  3PM  $12-17
4430,#ride07122024 from San Jose to Sacramento | 8:50 PM | $30 | 1 seat
4431,#drive06132025 Palo Alto ➜ Sunnyvale | 10PM | $22 | 1 seat
4432,#ride05102024 RIDE!! Davis ➜ Palo Alto 9PM $35
4433,#drive04022025 DRIVE!! from Oakland to Sac 11AM $40 thx
4434,#drive01302024  #drive02012024  DRIVE!!  Berkeley-Sunnyvale  4:45  PM
4435,#ride10282025 RIDE!! San Francisco ➜ Sacramento 2:15 PM $20-28
4436,#ride03102025 RIDE!! from Oakland to Fremont 3PM $30-38
4437,"#ride09032024 Sunnyvale -> Berkeley $12 leaving 4:20 PM thx
anyone?"
4438,#drive12032024 Need a drive Oakland ➜ Palo Alto. Budget $30
4439,#ride09042024 Need a ride Berkeley-San Jose. Budget $15
4440,"#ride05052025  RIDE!!  Oakland-Sacramento  8:50  AM  22  dollars
flexible  time"
4441,#drive09012025  DRIVE!!  from  Fremont  to  Berkeley  5PM  $12  😊
4442,#ride06292025 Need a ride San Jose to Oakland. Budget pls
4443,#driv1e1112024 #drive11122024 DRIVE!! Sacramento -> Sunnyvale 8AM $40
4444,#drive04092025 Need a drive Palo Alto ➜ Berkeley. Budget $20 !! pm me
4445,#drive12252024 Sunnyvale to San Francisco $30 leaving 6PM flexible time
4446,#drive04242025 DRIVE!! San Jose-Fremont 7PM $30 😊
4447,#ride08282024 San Jose-San Francisco | 10PM | $20 | 1 seat thx comment below
4448,#ride12142025 SJ to Oakland | 1PM | $25 | 1 seat
4449,#ride04022024 RIDE!! from San Francisco to San Jose 4PM $35-43
4450,#drive03212025 from Sunnyvale to Davis $18-23 leaving 11:30 AM
4451,#ride03152025 RIDE!! Palo Alto to Davis 3PM $40-45 😊
4452,#ride09192024 San Jose to Oakland $18-28 leaving 12:30 PM
4453,"#ride01152025  Davis  to  Palo  Alto  $12  leaving  5:40  PM
pm  me"
4454,"#drive06302025 #drive07072025 Sacramento-Oakland $15 leaving 3:15 PM
pm me"
4455,Need a drive Sunnyvale-San Francisco. Budget $40
4456,#drive09032024 San Francisco -> Berkeley $12 leaving 1:30 PM
4457,#ride08162025  San  Francisco  to  Davis  |  1:00  PM  |  20  dollars  |  1  seat
4458,"#drive02272024 Sunnyvale ➜ Palo Alto | 6AM | $35 | 1 seat
flexible time"
4459,#drive07102024 San Francisco to San Jose | 9:50 PM | $20 | 1 seat
4460,#drive11032024 DRIVE!! San Francisco-Davis 1:15 PM
4461,#drive12022025 Need a drive Palo Alto to San Francisco. Budget $22
4462,#drive05262024  DRIVE!!  from  Oakland  to  Palo  Alto  7AM
4463,"#ride11012024 from Sacramento to San Jose | 7:30 PM | $40 | 1 seat 😊
pm me"
4464,#ride11082024 Fremont ➜ Davis | 6PM | $15 | 1 seat
4465,#ride03302025  Palo  Alto  to  Sunnyvale  |  12PM  |    |  1  seat  😊
4466,#drive09072025 Need a drive Fremont-Sacramento. Budget 20 dollars
4467,#ride01182024 Need a ride Fremont -> Oakland. Budget pls
4468,#drive09242025  DRIVE!!  Berkeley  to  San  Jose  8:45  AM  $22
4469,#ride08202024 from Berkeley to Sunnyvale $30 leaving 2PM
4470,DRIVE!! Davis to Fremont 9:45 AM $10
4471,#drive03142024 DRIVE!! Fremont -> San Francisco 9PM
4472,#drive03262024 DRIVE!! Davis-Sunnyvale 1:50 PM $35
4473,#ride04242024 from Davis to Oakland  leaving 9:30 PM
4474,#drive12132025 Sacramento -> San Jose | 4PM | $12 | 1 seat !!
4475,#ride10112025 Need a ride Fremont -> Palo Alto. Budget $25
4476,#drive09242025 from Oakland to Davis | 3:15 PM | $12 | 1 seat
4477,#ride08032025 from Sunnyvale to Sacramento $30 leaving 6:20 AM
4478,#ride08072024 RIDE!! from Sunnyvale to San Francisco 6:15 PM $12 😊
4479,#drive11202025 Davis -> San Jose | 10AM | $25 | 1 seat !!
4480,#drive01182024 Berkeley to San Jose | 4PM |  | 1 seat
4481,#ride08272024 Davis to Sunnyvale | 7:30 PM | $12-20 | 1 seat
4482,"#drive05092025 DRIVE!! Sunnyvale ➜ Davis 8:10 AM $25 pls
comment below"
4483,"#ride03122025 RIDE!! Sunnyvale ➜ Sacramento 6:40 AM $10 🚗
anyone?"
4484,#ride10092025 Need a ride San Francisco to Oakland. Budget $22
4485,#drive11042024  Fremont  to  Davis  40  dollars  leaving  7AM
4486,#drive10212024 DRIVE!! from Sunnyvale to Fremont 10:30 PM $18
4487,#ride10032025 from Davis to Berkeley $15 leaving 7:10 PM
4488,#ride10042025 from Berkeley to Sacramento | 6AM | $35-45 | 1 seat pls
4489,#drive01122025 DRIVE!! Sacramento to Davis 7AM $40-45
4490,#ride04152025 from Davis to San Francisco | 2:15 PM | $30 | 1 seat
4491,#drive07162025 DRIVE!! Berkeley to Oakland 3PM $15
4492,#drive08162025 Oakland ➜ San Jose | 9PM | $12 | 1 seat
4493,#ride05272025 #ride05292025 Sunnyvale -> San Francisco | 11AM | | 1 seat !!
4494,"#drive02162025 DRIVE!! Oakland -> Sunnyvale 1:45 PM $18
pm me"
4495,"#drive01092025  #drive01162025 DRIVE!! from San Jose to Fremont 7:00 AM $10
anyone?"
4496,#ride07082024 #ride07102024 RIDE!! Oakland-SJ 8AM $30 !!
4497,#drive10062024 Need a drive from Sunnyvale to San Francisco. Budget $15
4498,#drive04142024 Palo Alto ➜ Sacramento | 3PM | $30 | 1 seat
4499,#drive12062025  Palo  Alto-Berkeley  |  8:15  AM  |    |  1  seat
4500,#ride05052025 Need a ride from Fremont to San Jose. Budget $15-23
4501,Davis to Oakland $15 leaving 9:45 PM
4502,#ride11282024 RIDE!! Fremont to San Francisco 6:30 PM $15 pls
4503,#ride10102025 #ride10122025 San Jose-Fremont | 12:10 PM | $22 | 1 seat
4504,#ride12272025 Need a ride Fremont-Sunnyvale. Budget $22 🚗
4505,#drive11172025 from San Francisco to Palo Alto | 2PM | $25 | 1 seat
